ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
DWS.DE,ihs,type1,full,2026-07-27,74.6500015258789,70.75000381469727,71.10375383377074,69.33500373840332,91.30000686645508,29.05,24,95.5,active,2025-10-13,2026-03-23
VWS.CO,rectangle,type1,full,2026-08-10,212.10000610351562,201.50793679448913,202.51547647846155,197.47777805859934,252.30670287614674,33.71,11,83.5,active,2026-02-02,2026-04-13
CRDA.L,triangle_sym,type2,full,2026-08-03,3457.0,3238.181952706043,3254.3728624695727,3173.418313651922,3658.2958409686476,14.91,18,78.2,active,2026-02-23,2026-06-22
EVO.ST,ihs,type1,time,2026-08-17,831.2000122070312,771.2817882191051,775.1381971602005,755.856152454723,1027.1635520241477,33.18,29,71.7,active,2025-12-08,2026-06-22
AIXA.DE,triangle_sym,pending,pending,,37.20000076293945,59.424933853956446,59.722058523226224,58.236435176877315,94.18199433223899,140.9,49,71.5,active,2025-07-14,2026-06-15
VIV.PA,triangle_sym,pending,pending,,1.659000039100647,4.237113447796018,4.258299015034997,4.152371178840098,9.057711286292555,-826.17,39,68.5,active,2024-05-20,2025-02-10
ALO.PA,triangle_sym,type2,time,2026-08-10,16.174999237060547,15.952992515373708,16.032757477950575,15.633932665066233,16.880530162777553,6.17,26,66.5,active,2026-02-09,2026-08-03
CRDA.L,ihs,type1,time,2026-08-17,3457.0,3293.308223927417,3309.7747650470537,3227.442059448869,4099.138963853024,24.47,19,66.4,active,2026-01-12,2026-05-18
COLR.BR,ihs,type1,time,2026-07-06,39.560001373291016,36.476922255295975,36.65930686657245,35.74738381019005,43.1538452735314,18.3,30,66.1,active,2025-09-22,2026-04-13
COLR.BR,rectangle,type1,time,2026-07-13,39.560001373291016,36.94999885559082,37.13474884986877,36.210998878479,42.15999794006348,16.41,11,61.3,active,2026-03-30,2026-06-08
SAMPO.HE,rectangle,type1,time,2026-06-29,9.805999755859375,9.294481305580906,9.34095371210881,9.108591679469287,9.973798785110047,7.89,11,61.1,active,2026-03-16,2026-05-25
