ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
VWS.CO,rectangle,type1,full,2026-08-10,213.60000610351562,201.50793679448913,202.51547647846155,197.47777805859934,252.30670287614674,33.71,11,83.5,active,2026-02-02,2026-04-13
AIXA.DE,triangle_sym,pending,pending,,37.2400016784668,59.42493385395643,59.72205852322621,58.2364351768773,94.18199433223896,140.9,49,71.5,active,2025-07-14,2026-06-15
VIV.PA,triangle_sym,pending,pending,,1.465000033378601,4.237113447796014,4.258299015034994,4.152371178840094,9.057711286292548,-826.17,39,68.5,active,2024-05-20,2025-02-10
COLR.BR,rectangle,type1,time,2026-07-13,38.380001068115234,36.94999885559082,37.13474884986877,36.210998878479,42.15999794006348,16.41,11,61.3,active,2026-03-30,2026-06-08
HEIA.AS,rectangle,pending,pending,,71.62000274658203,80.34000015258789,80.74170015335082,78.73320014953613,96.43000030517578,25.04,26,60.2,active,2026-02-09,2026-08-03
ALO.PA,triangle_sym,pending,pending,,15.829999923706055,16.99949634110537,17.084493822810895,16.659506414283264,19.049901464476143,13.72,22,60.0,active,2026-02-09,2026-07-06
NOKIA.HE,triangle_sym,pending,pending,,9.215999603271484,14.922049548577789,14.996659796320676,14.623608557606232,24.684101245832156,189.19,32,59.5,active,2025-10-27,2026-06-01
VER.VI,ihs,pending,pending,,61.599998474121094,65.708270008205,66.03681135824603,64.3941046080409,76.01266966029792,15.68,30,56.7,active,2024-12-16,2025-07-07
MKS.L,rectangle,pending,pending,,381.8500061035156,411.0428007038515,413.09801470737074,402.8219446897745,506.2056117836796,30.13,18,55.3,active,2025-10-27,2026-02-23
HO.PA,rectangle,pending,pending,,225.8000030517578,271.32071805278804,272.6773216430519,265.89430369173226,330.5334883330172,27.92,18,55.3,active,2026-04-13,2026-08-10
SRT.DE,rectangle,pending,pending,,187.60000610351562,199.8000030517578,200.79900306701657,195.80400299072267,235.30001068115234,21.61,13,55.2,active,2026-04-20,2026-07-13
MKS.L,triangle_asc,pending,pending,,381.8500061035156,410.29998779296875,412.35148773193356,402.09398803710934,502.10997772216797,28.83,18,54.9,active,2025-10-27,2026-02-23
NIBE-B.ST,ihs,pending,pending,,44.40999984741211,51.039241288892605,51.294437495337064,50.01845646311475,70.42800966963107,37.99,23,54.9,active,2026-02-02,2026-07-06
SREN.SW,ihs,type2,time,2026-07-13,137.25,132.719511707457,133.38310926599428,130.06512147330787,151.6592900528821,14.27,16,54.8,active,2025-12-08,2026-03-23
VER.VI,ihs,type2,time,2026-08-24,61.599998474121094,59.209089105779476,59.505134551308366,58.02490732366389,64.16817821155895,8.38,18,54.3,active,2026-04-13,2026-08-10
TSCO.L,ihs,pending,pending,,468.6000061035156,519.6780348994135,522.2764250739106,509.28447420142527,610.8560697988271,17.55,22,54.2,active,2026-03-23,2026-08-17
SBRY.L,ihs,pending,pending,,338.44500732421875,384.9599853515625,386.8847852783203,377.26078564453127,476.2199584960938,23.71,22,54.2,active,2026-03-23,2026-08-17
WKL.AS,rectangle,pending,pending,,67.68000030517578,72.05433341018113,72.41460507723203,70.6132467419775,89.9392270525256,33.02,16,54.0,active,2026-04-13,2026-07-27
A2A.MI,ihs,pending,pending,,2.3459999561309814,2.3599973786524533,2.3717973655457154,2.3127974310794044,2.6882777637039443,13.91,21,53.6,active,2026-03-09,2026-07-27
TSCO.L,ihs,pending,pending,,468.6000061035156,524.5232479801555,527.1458642200562,514.0327830205523,637.4328998593146,21.53,19,52.4,active,2025-11-17,2026-03-23
PHIA.AS,ihs,pending,pending,,21.65999984741211,25.240410106099148,25.366612156629643,24.735601903977166,29.83628063402292,18.21,19,52.4,active,2026-03-23,2026-07-27
VER.VI,ihs,pending,pending,,61.599998474121094,66.93906264077641,67.2737579539803,65.60028138796088,79.63407478405672,18.97,19,52.4,active,2025-12-08,2026-04-13
SREN.SW,ihs,pending,pending,,137.25,148.79827713957366,149.5422685252715,145.82231159678219,189.08639720923264,27.08,18,51.8,active,2025-02-17,2025-06-16
STERV.HE,ihs,pending,pending,,10.25,10.285000801086426,10.336425805091856,10.079300785064698,11.838001251220703,15.1,17,51.2,active,2026-04-27,2026-08-17
WDP.BR,rectangle,pending,pending,,21.1200008392334,23.139935273002795,23.255634949367806,22.67713656754274,25.34881842348871,10.55,11,51.0,active,2026-04-13,2026-06-22
SCMN.SW,triangle_sym,pending,pending,,644.5,647.5000000000001,650.7375000000001,634.5500000000001,681.5000000000002,5.54,12,50.9,active,2026-05-18,2026-08-03
WTB.L,ihs,pending,pending,,2359.0,2586.3934033489786,2599.3253703657233,2534.665535281999,3075.3108373235696,18.9,16,50.5,active,2026-03-30,2026-07-13
LR.PA,ihs,pending,pending,,140.39999389648438,173.00715419224332,173.8721899632045,169.54701110839844,224.06431143624445,29.51,16,50.5,active,2025-12-08,2026-03-23
SAN.PA,rectangle,pending,pending,,73.94000244140625,79.30500030517578,79.70152530670165,77.71890029907226,86.95000076293945,10.67,9,49.7,active,2026-06-01,2026-07-27
CA.PA,rectangle,pending,pending,,16.5049991607666,16.95464843734029,17.03942167952699,16.615555468593485,18.880539564670336,12.81,9,49.7,active,2026-05-25,2026-07-20
FNTN.DE,ihs,pending,pending,,24.860000610351562,25.164000701904296,25.289820705413813,24.66072068786621,28.048000717163085,11.46,14,49.3,active,2026-05-11,2026-08-10
NIBE-B.ST,ihs,pending,pending,,44.40999984741211,47.414125509691374,47.65119613723983,46.465842999497546,65.24441143564398,37.61,14,49.3,active,2025-03-03,2025-06-02
CPG.L,rectangle,pending,pending,,31.139999389648438,34.13999938964844,34.310699386596674,33.45719940185547,38.894999504089355,16.18,7,48.5,active,2026-06-15,2026-07-27
SRT.DE,ihs,pending,pending,,187.60000610351562,204.66666666666666,205.68999999999997,200.57333333333332,245.13333638509113,19.77,12,48.1,active,2026-05-11,2026-07-27
CPG.L,triangle_sym,pending,pending,,31.139999389648438,33.59000015258789,33.757950153350826,32.91820014953613,37.34000129699707,12.57,7,47.8,active,2026-06-15,2026-07-27
LSEG.L,triangle_sym,pending,pending,,8594.0,9889.379162689482,9938.826058502927,9691.591579435692,12259.230387722251,31.52,6,47.2,active,2026-06-15,2026-07-20
DGE.L,ihs,type2,none,2026-07-27,1588.0,1593.3349098395515,1601.301584388749,1561.4682116427605,1836.8533559842501,15.28,20,38.4,active,2026-01-19,2026-06-01
STERV.HE,ihs,type1,none,2026-09-07,10.25,10.205553039956238,10.256580805156018,10.001441979157113,11.266023808398174,10.39,13,37.1,active,2026-02-02,2026-04-27
