ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
TRV,ihs,type1,full,2026-06-22,329.19000244140625,316.8806704807572,318.46507383316094,310.5430570711421,366.7336745991225,15.73,16,81.0,active,2025-12-08,2026-03-23
TREX,triangle_sym,type1,time,2026-06-08,43.619998931884766,43.21716717610742,43.43325301198795,42.352823832585266,49.919070543813824,18.35,30,78.5,active,2025-10-13,2026-05-04
AFG,rectangle,type1,time,2026-06-22,137.8800048828125,135.4287056563708,136.10584918465264,132.72013154324338,148.53481923192214,10.71,21,74.3,active,2025-12-29,2026-05-18
CNH,triangle_sym,pending,pending,,10.569999694824219,11.483159509590319,11.540575307138269,11.253496319398513,13.054475978922518,15.85,48,71.5,active,2025-07-07,2026-06-01
ENTG,triangle_sym,pending,pending,,138.69000244140625,183.1594951655115,184.07529264133902,179.49630526220125,240.57835837795528,45.66,38,71.5,active,2025-10-06,2026-06-22
FTAI,triangle_sym,pending,pending,,213.8000030517578,319.3833665848691,320.98028341779343,312.9956992531717,459.29778266443793,77.96,36,71.5,active,2025-06-23,2026-02-23
GFS,triangle_sym,pending,pending,,61.40999984741211,91.24774692321998,91.70398565783607,89.42279198475558,136.56545728142092,98.67,39,71.5,active,2025-09-29,2026-06-22
LW,triangle_sym,pending,pending,,45.54999923706055,77.12552487342356,77.51115249779066,75.58301437595509,145.11590412255785,744.27,51,71.5,active,2024-01-01,2024-12-16
MTSI,triangle_sym,pending,pending,,293.0199890136719,394.67854045537587,396.6519331576527,386.78496964626834,552.3521997843058,66.53,52,71.5,active,2025-06-30,2026-06-22
V,ihs,type1,time,2026-06-29,355.1400146484375,336.3134431243645,337.99501033998627,329.5871742618772,379.3448902544369,12.8,29,69.2,active,2025-11-17,2026-06-01
ARW,triangle_sym,pending,pending,,206.10000610351562,229.633533171733,230.78170083759164,225.04086250829835,298.06733148049614,42.45,36,68.5,active,2025-10-20,2026-06-22
AVT,triangle_sym,pending,pending,,86.20999908447266,91.67511269084602,92.13348825430025,89.8416104370291,116.38574941667824,36.9,33,68.5,active,2025-10-20,2026-06-01
DAR,triangle_sym,pending,pending,,60.619998931884766,65.70674886703492,66.03528261137008,64.39261388969422,88.16950187683106,51.94,37,68.5,active,2025-08-25,2026-05-04
LFUS,triangle_sym,pending,pending,,415.42999267578125,493.28669128557624,495.75312474200405,483.4209574598647,655.2927273335906,48.9,32,68.5,active,2025-10-27,2026-06-01
ON,triangle_sym,pending,pending,,92.54000091552734,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
