ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
AKAM,triangle_sym,pending,pending,,133.5,149.69804352442105,150.44653374204313,146.70408265393263,207.510303430193,62.92,36,71.5,active,2025-09-08,2026-05-11
APA,triangle_sym,pending,pending,,37.02000045776367,44.57658229293675,44.79946520440143,43.685050647078015,55.91855919220678,34.13,33,71.5,active,2025-09-22,2026-05-04
CPT,ihs,type1,time,2026-06-01,113.5,110.74233993446185,111.29605163413414,108.52749313577262,126.32485472234586,14.07,26,68.6,active,2025-08-11,2026-02-02
KEYS,triangle_sym,pending,pending,,356.94000244140625,362.7671474624059,364.5809831997179,355.51180451315776,540.4208719860562,95.97,40,68.5,active,2025-08-11,2026-05-11
EA,rectangle,pending,pending,,203.27000427246094,204.22000122070312,205.24110122680662,200.13560119628906,211.4300079345703,3.66,28,66.2,active,2025-09-29,2026-04-06
DOW,triangle_sym,pending,pending,,33.22999954223633,40.0624444822472,40.262756704658436,39.261195592602256,59.09307898891588,90.49,29,65.5,active,2025-09-15,2026-03-30
PWR,triangle_sym,pending,pending,,724.3499755859375,779.8239133482748,783.7230329150161,764.2274350813093,1017.7258814621882,43.9,28,65.5,active,2025-10-27,2026-05-04
AIG,triangle_sym,pending,pending,,75.23999786376953,79.12696308933181,79.52259790477846,77.54442382754517,85.04241925953315,8.08,19,61.2,active,2025-12-22,2026-04-27
CPAY,ihs,type1,time,2026-05-18,356.1099853515625,337.4166666666667,339.10375,330.66833333333335,393.673329671224,16.67,14,59.8,active,2026-02-02,2026-05-04
CASY,triangle_sym,pending,pending,,895.1400146484375,901.0000000000002,905.5050000000001,882.9800000000002,1107.0463468255914,29.65,25,58.9,active,2025-11-24,2026-05-11
IRM,triangle_sym,pending,pending,,126.37599182128906,134.2009572857176,134.87196207214618,131.51693814000325,165.62309929990454,30.57,17,57.0,active,2026-01-12,2026-05-04
AMT,ihs,type2,time,2026-05-18,185.75999450683594,182.01967708984026,182.92977547528943,178.37928354804345,200.59244577380372,10.2,15,56.9,active,2026-02-02,2026-05-11
AWK,ihs,pending,pending,,126.30999755859375,155.69862759286335,156.47712073082764,152.58465504100607,197.10425180585776,26.59,28,56.7,active,2024-11-04,2025-05-12
BDX,ihs,pending,pending,,145.2162628173828,205.81839065776035,206.84748261104912,201.70202284460512,285.54626244779325,38.74,35,56.7,active,2025-09-22,2026-05-18
BA,ihs,pending,pending,,219.0500030517578,258.3861612173227,259.6780920234093,253.21843799297625,340.00231816218445,31.59,43,56.7,active,2025-06-09,2026-03-30
DRI,ihs,pending,pending,,208.75999450683594,221.96086033841718,223.07066464010924,217.52164313164883,277.4551303681565,25.0,36,56.7,active,2025-08-11,2026-04-13
EMR,ihs,pending,pending,,143.07000732421875,146.37048472191304,147.1023371455226,143.44307502747478,170.5946224625227,16.55,27,56.7,active,2025-11-17,2026-05-18
MAS,ihs,pending,pending,,74.02999877929688,79.10325913091133,79.49877542656587,77.5211939482931,100.44158255037671,26.98,42,56.7,active,2025-06-02,2026-03-16
PPG,ihs,pending,pending,,119.33999633789062,135.5189074034162,136.19650194043325,132.80852925534788,179.12028731454063,32.17,34,56.7,active,2025-07-28,2026-03-16
SO,ihs,pending,pending,,94.0,98.31087404593976,98.80242841616945,96.34465656502095,114.15763477517434,16.12,27,56.7,active,2025-09-15,2026-03-16
SYF,ihs,pending,pending,,74.61000061035156,77.72064176659438,78.10924497542734,76.1662289312625,92.61618543418032,19.17,27,56.7,active,2025-11-17,2026-05-18
WM,ihs,pending,pending,,219.4499969482422,250.7023455273454,251.95585725498208,245.68829861679848,308.80815251964896,23.18,28,56.7,active,2025-09-15,2026-03-23
WSM,ihs,pending,pending,,223.5399932861328,247.44810640619662,248.68534693822758,242.4991442780727,372.3190936659553,50.46,31,56.7,active,2024-09-02,2025-03-31
ALL,ihs,type2,time,2026-06-01,221.80999755859375,218.70587104334385,219.79940039856055,214.33175362247698,247.24398014287152,13.05,16,56.4,active,2025-12-08,2026-03-23
WAT,triangle_sym,pending,pending,,357.760009765625,385.2900085449219,387.21645858764646,377.58420837402343,480.86429268973217,32.99,21,56.4,active,2026-01-05,2026-05-25
TT,ihs,pending,pending,,458.25,487.86257236818153,490.3018852300224,478.1053209208179,628.5026865117459,28.83,24,55.5,active,2025-10-20,2026-03-30
MRK,rectangle,pending,pending,,118.20000457763672,124.0,124.61999999999999,121.52,138.104374038166,12.83,13,55.2,active,2026-02-23,2026-05-18
AIG,ihs,pending,pending,,75.23999786376953,86.74037174260991,87.17407360132295,85.00556430775771,106.08858902354865,22.31,23,54.9,active,2024-11-04,2025-04-07
AMT,ihs,pending,pending,,185.75999450683594,225.04480920592098,226.17003325195057,220.54391302180255,285.07736583706884,26.68,22,54.2,active,2024-11-11,2025-04-07
ES,ihs,pending,pending,,68.69000244140625,75.34192836327921,75.7186380050956,73.83508979601362,91.8480300628232,21.91,21,53.6,active,2025-06-30,2025-11-17
WEC,ihs,pending,pending,,113.44000244140625,117.94533345936038,118.53506012665717,115.58642679017318,134.66819786684826,14.18,21,53.6,active,2025-11-03,2026-03-23
XEL,ihs,pending,pending,,78.62699890136719,84.16083282019417,84.58163698429513,82.47761616379029,96.97379592725115,15.22,21,53.6,active,2025-10-27,2026-03-16
DHI,ihs,pending,pending,,154.08999633789062,165.50586080678028,166.33339011081415,162.19574359064467,199.65916958328873,20.64,20,53.0,active,2026-01-05,2026-05-18
EA,triangle_asc,pending,pending,,203.27000427246094,204.22000122070315,205.24110122680665,200.1356011962891,210.79348474582662,3.33,15,53.0,active,2025-12-29,2026-04-06
EQR,ihs,pending,pending,,66.18000030517578,68.3150340998815,68.6566092703809,66.94873341788387,79.77003009437291,16.77,20,53.0,active,2025-01-06,2025-05-19
WY,ihs,pending,pending,,24.850000381469727,24.901806566183307,25.02631559901422,24.40377043485964,27.584143208277457,10.77,20,53.0,active,2026-01-05,2026-05-18
D,rectangle,pending,pending,,67.91000366210938,67.91375284514888,68.25332160937461,66.5554777882459,76.06250630064932,13.63,14,52.8,active,2026-02-16,2026-05-18
EXR,ihs,type2,time,2026-06-01,148.98001098632812,143.38027680040506,144.09717818440706,140.51267126439694,160.48368264426438,11.93,15,52.7,active,2026-02-02,2026-05-11
ABNB,ihs,pending,pending,,138.9600067138672,147.07498931884766,147.81036426544188,144.1334895324707,183.33998107910156,24.66,19,52.4,active,2025-10-06,2026-02-09
BF-B,ihs,pending,pending,,26.776580810546875,31.332647690341062,31.489310928792765,30.70599473653424,40.25068955244791,28.46,18,51.8,active,2026-01-05,2026-05-04
PG,ihs,pending,pending,,149.61000061035156,177.8189579753468,178.7080527652235,174.26257881583984,220.00942786705167,23.73,18,51.8,active,2025-12-08,2026-04-06
AIG,ihs,pending,pending,,75.23999786376953,80.01403955708305,80.41410975486846,78.4137587659414,89.1958845987851,11.48,17,51.2,active,2025-11-24,2026-03-16
BIIB,ihs,pending,pending,,200.0500030517578,229.88251876831055,231.03193136215208,225.28486839294433,299.40503692626953,30.24,17,51.2,active,2025-12-15,2026-04-06
LII,ihs,pending,pending,,512.1500244140625,547.7808488099698,550.5197530540196,536.8252318337704,662.7726486966819,20.99,17,51.2,active,2026-01-26,2026-05-18
AFL,ihs,pending,pending,,117.80000305175781,129.14405115319374,129.7897714089597,126.56117013012987,153.0748259026551,18.53,16,50.5,active,2025-12-08,2026-03-23
L,ihs,pending,pending,,108.12000274658203,120.34105696970803,120.94276225455656,117.93423583031387,139.7186975062873,16.1,16,50.5,active,2025-12-08,2026-03-23
TRV,ihs,pending,pending,,303.1924743652344,316.8806704807572,318.46507383316094,310.5430570711421,366.7336745991225,15.73,16,50.5,active,2025-12-08,2026-03-23
XEL,rectangle,pending,pending,,78.62699890136719,83.73099255059927,84.14964751335225,82.05637269958729,90.6969857115501,9.07,10,50.4,active,2026-02-23,2026-04-27
HIG,ihs,pending,pending,,129.82000732421875,147.16945257844114,147.90529984133332,144.2260635268723,167.8623626400998,14.06,15,49.9,active,2025-12-08,2026-03-16
AIG,rectangle,pending,pending,,75.23999786376953,80.45569254278163,80.85797100549553,78.846578691926,88.08571105891652,10.48,9,49.7,active,2026-03-02,2026-04-27
MDLZ,ihs,pending,pending,,62.9900016784668,66.2484767603351,66.57971914413676,64.92350722512839,81.73643602340897,23.38,14,49.3,active,2025-12-08,2026-03-09
VST,ihs,pending,pending,,153.52000427246094,174.5302682915599,175.4029196330177,171.0396629257287,210.71924725624714,20.74,13,48.7,active,2026-01-05,2026-03-30
MDLZ,rectangle,type1,none,2026-06-08,62.9900016784668,62.77831679934188,63.09220838333858,61.52275046335504,74.07965676999538,21.95,21,45.4,active,2025-09-22,2026-02-09
VLO,triangle_sym,type1,none,2026-06-08,258.6700134277344,257.20796301138114,258.494002826438,252.0638037511535,321.0514016506661,33.02,20,44.4,active,2025-11-17,2026-03-30
TFC,ihs,type1,none,2026-06-08,51.65999984741211,50.98324661664917,51.23816284973241,49.96358168431618,59.28739025767608,16.29,17,42.1,active,2026-01-19,2026-05-11
JPM,ihs,type1,none,2026-06-08,320.7200012207031,318.4407624267084,320.0329662388419,312.0719471781742,359.2025972926798,12.8,18,41.9,active,2026-01-19,2026-05-18
TJX,ihs,type1,none,2026-06-08,168.41000366210938,163.70790147529084,164.52644098266728,160.433743445785,182.47167331392097,11.46,12,41.6,active,2025-12-29,2026-03-16
BAC,ihs,type1,none,2026-06-08,56.02000045776367,54.939877359914185,55.21457674671375,53.8410798127159,63.759755787943604,16.05,16,40.7,active,2026-01-26,2026-05-11
KMB,ihs,type1,none,2026-06-08,102.29000091552734,97.98133934543617,98.47124604216334,96.02171255852744,104.7949006948733,6.95,18,40.4,active,2026-01-05,2026-05-04
PSKY,ihs,type2,none,2026-05-25,10.420000076293945,10.206467487206469,10.2574998246425,10.00233813746234,11.878230634010098,16.38,15,33.3,active,2026-02-09,2026-05-18
