ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
MDLZ,rectangle,type1,volume,2026-07-27,63.08000183105469,62.77831679934188,63.09220838333858,61.52275046335504,74.07965676999538,21.95,21,74.3,active,2025-09-22,2026-02-09
MDLZ,rectangle,type1,volume,2026-07-27,63.08000183105469,63.038017146738085,63.35320723247177,61.77725680380332,71.25912243326383,15.0,18,72.3,active,2026-02-09,2026-06-08
ON,triangle_sym,pending,pending,,83.73999786376953,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
KKR,triangle_sym,type2,time,2026-07-13,100.9800033569336,98.19440637156754,98.68537840342536,96.23051824413619,108.05682832971058,11.17,28,65.9,active,2025-12-08,2026-06-15
AKAM,triangle_sym,pending,pending,,113.75,152.74310879642013,153.5068243404022,149.68824662049173,215.765164318786,70.24,27,65.5,active,2025-11-10,2026-05-11
APA,triangle_sym,pending,pending,,36.33000183105469,43.76123694563,43.98004313035815,42.8860122067174,63.3268144283107,80.86,28,65.5,active,2025-09-22,2026-03-30
PWR,triangle_sym,pending,pending,,657.97998046875,779.8239133482743,783.7230329150157,764.2274350813088,1017.7258814621875,43.9,28,65.5,active,2025-10-27,2026-05-04
BRK-B,ihs,type1,time,2026-06-08,509.67999267578125,484.5535866873605,486.9763546207973,474.8625149536133,505.097163609096,4.24,19,63.9,active,2026-01-26,2026-06-01
CINF,ihs,type1,time,2026-06-08,174.72999572753906,168.07919515384572,168.91959112961493,164.7176112507688,183.59451673730325,9.23,20,63.7,active,2026-01-19,2026-06-01
IR,ihs,type1,time,2026-07-20,84.31999969482422,82.66590198424862,83.07923149416986,81.01258394456364,97.26180427367302,17.66,15,63.5,active,2026-03-30,2026-07-06
MRK,rectangle,type2,time,2026-06-22,129.7899932861328,124.0,124.61999999999999,121.52,138.104374038166,12.83,13,63.2,active,2026-02-23,2026-05-18
KEY,ihs,type1,time,2026-06-08,22.610000610351562,22.15917200612124,22.26996786615184,21.715988565998813,25.77206040617506,16.3,17,62.8,active,2026-01-19,2026-05-11
TFC,triangle_sym,type2,time,2026-07-06,52.0099983215332,51.409341925829374,51.66638863545852,50.381155087312784,54.35312048391411,6.07,20,62.7,active,2026-02-02,2026-06-15
ARES,triangle_sym,pending,pending,,124.12000274658203,142.13602358978304,142.84670370773193,139.29330311798736,177.0949028083966,32.62,28,62.5,active,2025-12-08,2026-06-15
BX,triangle_sym,type2,time,2026-07-13,128.07000732421875,125.92774541775347,126.55738414484223,123.4091905093984,143.78649812619983,16.53,23,62.5,active,2026-01-12,2026-06-15
CSCO,triangle_sym,pending,pending,,113.55999755859375,127.49475974903993,128.13223354778512,124.94486455405912,176.61422060455465,62.67,26,62.5,active,2025-12-08,2026-06-01
TXN,triangle_sym,pending,pending,,278.760009765625,328.3432399542479,329.98495615401913,321.77637515516295,461.33839759431237,68.08,26,62.5,active,2025-12-01,2026-05-25
VTR,rectangle,type1,time,2026-06-29,91.91999816894531,88.91272062475159,89.35728422787534,87.13446621225656,98.23546209143635,11.71,9,62.4,active,2026-03-16,2026-05-11
AIG,rectangle,pending,pending,,78.88999938964844,81.14138844249686,81.54709538470934,79.51856067364692,89.61143218863381,11.66,19,61.9,active,2026-03-02,2026-07-06
MPWR,triangle_sym,pending,pending,,1316.1800537109375,1689.27870255966,1697.725096072458,1655.4931285084667,2304.5098682403714,57.28,25,61.9,active,2025-12-08,2026-05-25
SYF,triangle_sym,pending,pending,,77.16999816894531,78.49771702752602,78.89020561266365,76.9277626869755,85.92798356231992,10.46,25,61.9,active,2026-01-05,2026-06-22
XEL,rectangle,pending,pending,,78.2300033569336,83.61198662707743,84.03004656021281,81.93974689453587,91.04397294897907,9.76,18,61.3,active,2026-02-23,2026-06-22
D,rectangle,type2,time,2026-06-15,69.7300033569336,67.91375284514888,68.25332160937461,66.5554777882459,76.06250630064932,13.63,14,60.7,active,2026-02-16,2026-05-18
CASY,triangle_sym,pending,pending,,867.5,901.0000000000002,905.5050000000001,882.9800000000002,1107.0463468255912,29.65,25,58.9,active,2025-11-24,2026-05-11
DHI,rectangle,pending,pending,,145.52999877929688,168.65966186096733,169.50296017027216,165.286468623748,204.72304953785346,27.2,19,58.9,active,2026-02-16,2026-06-22
