ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
DWS.DE,ihs,type1,full,2026-07-27,75.5,70.75000381469727,71.10375383377074,69.33500373840332,91.30000686645508,29.05,24,95.5,active,2025-10-13,2026-03-23
BOSS.DE,ihs,type2,full,2026-06-08,37.939998626708984,37.78994126890978,37.97889097525432,37.034142443531586,41.76751656655588,10.53,14,86.6,active,2025-12-01,2026-03-02
AIXA.DE,triangle_sym,pending,pending,,39.27000045776367,59.424933853956446,59.722058523226224,58.236435176877315,94.18199433223899,140.9,49,71.5,active,2025-07-14,2026-06-15
VIV.PA,triangle_sym,pending,pending,,1.7029999494552612,4.237113447796018,4.258299015034997,4.152371178840098,9.057711286292552,-826.17,39,68.5,active,2024-05-20,2025-02-10
DNB.OL,ihs,type2,full,2026-06-15,307.5,292.76980941416707,294.2336584612379,286.9144132258837,325.559623837185,11.2,12,67.9,active,2026-03-23,2026-06-08
COLR.BR,ihs,type1,time,2026-07-06,38.29999923706055,36.476922255295975,36.65930686657245,35.74738381019005,43.1538452735314,18.3,30,66.1,active,2025-09-22,2026-04-13
NOVO-B.CO,ihs,type1,time,2026-06-15,307.54998779296875,283.97259995878375,285.39246295857765,278.29314795960806,351.17177622930325,23.66,29,65.2,active,2025-11-24,2026-06-08
COLR.BR,rectangle,type1,time,2026-07-13,38.29999923706055,36.94999885559082,37.13474884986877,36.210998878479,42.15999794006348,16.41,11,61.3,active,2026-03-30,2026-06-08
SAMPO.HE,rectangle,type1,time,2026-06-29,9.567999839782715,9.294481305580906,9.34095371210881,9.108591679469287,9.973798785110047,7.89,11,61.1,active,2026-03-16,2026-05-25
WDP.BR,triangle_sym,pending,pending,,21.600000381469727,22.604712804872182,22.717736368896542,22.15261854877474,23.875764740649025,5.96,18,60.6,active,2026-02-23,2026-06-22
SRT.DE,triangle_sym,pending,pending,,190.60000610351562,196.28185579122731,197.26326507018342,192.35621867540277,225.2137124022564,17.29,22,60.0,active,2026-01-05,2026-06-01
ALO.PA,triangle_sym,pending,pending,,16.7549991607666,16.99949634110537,17.084493822810895,16.659506414283264,19.049901464476143,13.72,22,60.0,active,2026-02-09,2026-07-06
NOKIA.HE,triangle_sym,pending,pending,,8.23799991607666,14.922049548577789,14.996659796320676,14.623608557606232,24.684101245832156,189.19,32,59.5,active,2025-10-27,2026-06-01
HM-B.ST,ihs,type1,time,2026-07-27,178.3000030517578,172.40117545674147,173.26318133402515,168.95315194760664,188.45234480996731,9.31,16,59.0,active,2026-03-23,2026-07-06
SLHN.SW,ihs,type1,time,2026-07-06,945.5999755859375,931.3930226139975,936.0499877270673,912.7651621617175,1102.6999422513063,18.39,17,58.9,active,2026-01-19,2026-05-11
KNIN.SW,ihs,type1,time,2026-06-29,198.8000030517578,195.93921837475446,196.91891446662822,192.02043400725935,235.7081000043967,20.3,13,58.6,active,2026-02-09,2026-05-04
FME.DE,ihs,type2,time,2026-06-15,41.95000076293945,40.33970952260007,40.541408070213066,39.532915332148065,46.38028284647035,14.97,12,57.8,active,2025-12-08,2026-02-23
SAN.PA,rectangle,pending,pending,,74.83999633789062,78.55783689726971,78.95062608175606,76.98668015932431,87.22808380532135,12.41,17,57.7,active,2026-02-09,2026-06-01
ACKB.BR,triangle_sym,pending,pending,,266.6000061035156,291.92039676588405,293.3799987497134,286.0819888305664,320.5608069595025,10.88,17,57.0,active,2026-02-23,2026-06-15
SRT.DE,ihs,pending,pending,,190.60000610351562,198.33969656019354,199.3313950429945,194.37290262898966,239.16274488590176,20.58,26,56.7,active,2025-11-17,2026-05-11
EVO.ST,ihs,pending,pending,,731.2000122070312,771.2817882191051,775.1381971602005,755.856152454723,1027.1635520241477,33.18,29,56.7,active,2025-12-08,2026-06-22
VER.VI,ihs,pending,pending,,58.349998474121094,65.708270008205,66.03681135824603,64.3941046080409,76.01266966029792,15.68,30,56.7,active,2024-12-16,2025-07-07
HOLN.SW,triangle_sym,pending,pending,,72.44000244140625,78.0999984741211,78.49049846649169,76.53799850463867,84.66018839625517,9.17,20,55.8,active,2026-02-02,2026-06-15
MONC.MI,ihs,pending,pending,,51.779998779296875,57.65323769995752,57.941503888457305,56.50017294595837,69.71761908731061,20.93,24,55.5,active,2025-10-13,2026-03-23
MKS.L,rectangle,pending,pending,,403.17999267578125,411.0428007038515,413.09801470737074,402.8219446897745,506.2056117836796,30.13,18,55.3,active,2025-10-27,2026-02-23
SRT.DE,rectangle,pending,pending,,190.60000610351562,199.8000030517578,200.79900306701657,195.80400299072267,235.30001068115234,21.61,13,55.2,active,2026-04-20,2026-07-13
MKS.L,triangle_asc,pending,pending,,403.17999267578125,410.29998779296875,412.35148773193356,402.09398803710934,502.10997772216797,28.83,18,54.9,active,2025-10-27,2026-02-23
NIBE-B.ST,ihs,pending,pending,,39.75,51.039241288892605,51.294437495337064,50.01845646311475,70.42800966963107,37.99,23,54.9,active,2026-02-02,2026-07-06
FME.DE,rectangle,type2,time,2026-06-08,41.95000076293945,39.63103349154276,39.829188659000465,38.838412821711906,43.660002569066975,11.32,8,54.8,active,2026-02-16,2026-04-06
SREN.SW,ihs,type2,time,2026-07-13,136.35000610351562,132.719511707457,133.38310926599428,130.06512147330787,151.6592900528821,14.27,16,54.8,active,2025-12-08,2026-03-23
STAN.L,ihs,type2,time,2026-06-29,2198.0,2081.5963441136005,2092.0043258341684,2039.9644172313285,2691.692688227201,29.31,22,54.2,active,2026-01-12,2026-06-08
SAMPO.HE,ihs,type2,time,2026-07-06,9.567999839782715,9.531341585572589,9.578998293500451,9.340714753861137,10.469632301649165,9.84,14,53.8,active,2026-03-23,2026-06-22
