ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
WAT,triangle_sym,type1,time,2026-08-03,416.1499938964844,385.2900085449219,387.21645858764646,377.58420837402343,480.8642926897321,32.99,21,71.1,active,2026-01-05,2026-05-25
TDY,triangle_sym,type1,time,2026-08-03,686.489990234375,675.0208429484608,678.395947163203,661.5204260894916,732.8745106039528,9.37,18,70.2,active,2026-03-02,2026-06-29
V,ihs,type1,time,2026-06-29,359.4200134277344,336.3134431243645,337.99501033998627,329.5871742618772,379.3448902544369,12.8,29,69.2,active,2025-11-17,2026-06-01
AVY,ihs,type1,time,2026-07-27,181.02999877929688,167.9505752434571,168.79032811967437,164.59156373858795,184.19338857723145,9.67,19,68.6,active,2026-03-16,2026-07-20
ON,triangle_sym,pending,pending,,83.31999969482422,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
CLX,triangle_sym,type1,time,2026-08-03,105.76000213623047,99.56684182062435,100.06467602972747,97.57550498421186,111.44557219784089,13.55,16,67.6,active,2026-02-23,2026-06-08
BLK,ihs,type1,time,2026-07-27,1160.9100341796875,1084.8483079001855,1090.2725494396864,1063.1513417421818,1252.3066011519336,15.44,33,67.1,active,2025-11-17,2026-06-29
SYF,triangle_sym,type2,time,2026-08-03,79.41000366210938,78.16021835701446,78.55101944879952,76.59701398987417,85.55853704755665,10.46,25,65.6,active,2026-01-05,2026-06-22
AKAM,triangle_sym,pending,pending,,122.77999877929688,152.7431087964202,153.50682434040226,149.68824662049178,215.7651643187861,70.24,27,65.5,active,2025-11-10,2026-05-11
APA,triangle_sym,pending,pending,,39.970001220703125,43.761236474461796,43.9800426568341,42.886011744972556,63.32681343390628,80.86,28,65.5,active,2025-09-22,2026-03-30
PWR,triangle_sym,pending,pending,,678.02001953125,779.8239133482747,783.723032915016,764.2274350813092,1017.7258814621882,43.9,28,65.5,active,2025-10-27,2026-05-04
