ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
DWS.DE,ihs,type1,volume,2026-07-27,72.80000305175781,70.75000381469727,71.10375383377074,69.33500373840332,91.30000686645508,29.05,24,87.7,active,2025-10-13,2026-03-23
BOSS.DE,ihs,type2,full,2026-06-08,38.029998779296875,37.78994126890978,37.97889097525432,37.034142443531586,41.76751656655588,10.53,14,86.6,active,2025-12-01,2026-03-02
AIXA.DE,triangle_sym,pending,pending,,36.27000045776367,59.42493385395643,59.72205852322621,58.2364351768773,94.18199433223896,140.9,49,71.5,active,2025-07-14,2026-06-15
ENR.DE,triangle_sym,pending,pending,,147.44000244140625,191.6659650218594,192.62429484696867,187.8326457214222,242.28761014479483,35.89,29,68.5,active,2025-10-06,2026-04-20
VIV.PA,triangle_sym,pending,pending,,1.5959999561309814,4.237113447796016,4.2582990150349955,4.152371178840096,9.057711286292548,-826.17,39,68.5,active,2024-05-20,2025-02-10
DNB.OL,ihs,type2,full,2026-06-15,305.0,292.76980941416707,294.2336584612379,286.9144132258837,325.559623837185,11.2,12,67.9,active,2026-03-23,2026-06-08
COLR.BR,ihs,type1,time,2026-07-06,39.040000915527344,36.476922255295975,36.65930686657245,35.74738381019005,43.1538452735314,18.3,30,66.1,active,2025-09-22,2026-04-13
NOVO-B.CO,ihs,type1,time,2026-06-15,306.5,283.97259995878375,285.39246295857765,278.29314795960806,351.17177622930325,23.66,29,65.2,active,2025-11-24,2026-06-08
COLR.BR,rectangle,type1,time,2026-07-13,39.040000915527344,36.94999885559082,37.13474884986877,36.210998878479,42.15999794006348,16.41,11,61.3,active,2026-03-30,2026-06-08
SAMPO.HE,rectangle,type1,time,2026-06-29,9.62399959564209,9.294481305580906,9.34095371210881,9.108591679469287,9.973798785110047,7.89,11,61.1,active,2026-03-16,2026-05-25
WDP.BR,triangle_sym,pending,pending,,22.31999969482422,22.60471280487218,22.71773636889654,22.152618548774736,23.875764740649018,5.96,18,60.6,active,2026-02-23,2026-06-22
SRT.DE,triangle_sym,pending,pending,,177.0,196.28185579122734,197.26326507018345,192.3562186754028,225.21371240225645,17.29,22,60.0,active,2026-01-05,2026-06-01
ALO.PA,triangle_sym,pending,pending,,16.079999923706055,16.99949634110537,17.084493822810895,16.659506414283264,19.049901464476143,13.72,22,60.0,active,2026-02-09,2026-07-06
RACE.MI,ihs,type1,time,2026-06-22,340.1000061035156,313.639910832585,315.2081103867479,307.36711261593325,361.30826902766375,15.2,16,59.9,active,2026-02-02,2026-05-18
NOKIA.HE,triangle_sym,pending,pending,,7.958000183105469,14.922049548577789,14.996659796320676,14.623608557606232,24.684101245832156,189.19,32,59.5,active,2025-10-27,2026-06-01
AV.L,triangle_sym,type2,time,2026-06-22,693.4000244140625,645.4111506513857,648.6382064046426,632.502927638358,690.6462759121464,7.54,12,59.1,active,2026-02-23,2026-05-11
SLHN.SW,ihs,type1,time,2026-07-06,954.7999877929688,931.3930226139975,936.0499877270673,912.7651621617175,1102.6999422513063,18.39,17,58.9,active,2026-01-19,2026-05-11
KNIN.SW,ihs,type1,time,2026-06-29,205.6999969482422,195.93921837475446,196.91891446662822,192.02043400725935,235.7081000043967,20.3,13,58.6,active,2026-02-09,2026-05-04
SAN.PA,rectangle,pending,pending,,74.47000122070312,78.55783689726971,78.95062608175606,76.98668015932431,87.22808380532135,12.41,17,57.7,active,2026-02-09,2026-06-01
CRDA.L,triangle_sym,pending,pending,,3205.0,3238.1819527060425,3254.3728624695723,3173.4183136519214,3658.295840968646,14.91,18,57.6,active,2026-02-23,2026-06-22
ACKB.BR,triangle_sym,pending,pending,,269.20001220703125,291.9203967658841,293.3799987497135,286.08198883056644,320.5608069595026,10.88,17,57.0,active,2026-02-23,2026-06-15
