ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
IRDM,triangle_sym,type1,volume,2026-06-29,53.75,51.914635966522596,52.1742091463552,50.876343247192146,81.70722523996858,134.67,35,93.7,active,2025-10-06,2026-06-01
HR,ihs,type1,full,2026-05-04,20.610000610351562,19.379777534626093,19.47667642229922,18.99218198393357,22.852775629512355,17.92,15,89.7,active,2025-12-22,2026-03-30
WEN,rectangle,type1,volume,2026-06-29,8.589900016784668,8.570443955136186,8.613296174911866,8.399035076033462,10.652389299345387,32.09,23,88.1,active,2025-12-08,2026-05-11
FRMI,triangle_sym,type1,full,2026-06-15,8.0600004196167,7.739999771118166,7.7786997699737555,7.585199775695802,10.697499752044681,61.84,12,81.6,active,2026-02-23,2026-05-11
TRV,ihs,type1,full,2026-06-22,342.30999755859375,316.8806704807572,318.46507383316094,310.5430570711421,366.7336745991225,15.73,16,81.0,active,2025-12-08,2026-03-23
EA,rectangle,type1,time,2026-06-22,205.2100067138672,204.22000122070312,205.24110122680662,200.13560119628906,211.4300079345703,3.66,28,79.2,active,2025-09-29,2026-04-06
AFG,rectangle,type1,time,2026-06-22,142.75,136.2783339278439,136.9597255974831,133.55276724928703,149.46667151779718,10.71,21,74.3,active,2025-12-29,2026-05-18
AKAM,triangle_sym,pending,pending,,113.16999816894531,149.69804352442105,150.44653374204313,146.70408265393263,207.510303430193,62.92,36,71.5,active,2025-09-08,2026-05-11
CNH,triangle_sym,pending,pending,,10.720000267028809,11.483159509590319,11.540575307138269,11.253496319398513,13.054475978922518,15.85,48,71.5,active,2025-07-07,2026-06-01
FTAI,triangle_sym,pending,pending,,248.05999755859375,319.3833665848691,320.98028341779343,312.9956992531717,459.29778815895367,77.96,36,71.5,active,2025-06-23,2026-02-23
LLYVK,rectangle,type1,time,2026-06-22,108.0,102.05000305175781,102.56025306701659,100.00900299072265,114.8800048828125,14.38,10,69.4,active,2026-03-09,2026-05-11
MRK,rectangle,type1,time,2026-06-22,129.55999755859375,124.0,124.61999999999999,121.52,138.104374038166,12.83,13,68.7,active,2026-02-23,2026-05-18
LLYVK,triangle_sym,type1,time,2026-06-22,108.0,101.85585580221037,102.36513508122141,99.81873868616616,112.09770708781917,11.18,10,68.6,active,2026-03-09,2026-05-11
