ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
AVY,ihs,type1,full,2026-07-27,174.11000061035156,167.9505752434571,168.79032811967437,164.59156373858795,184.19338857723145,9.67,19,82.5,active,2026-03-16,2026-07-20
COHR,triangle_sym,pending,pending,,277.8299865722656,434.6807041238388,436.85410764445794,425.987090041362,625.758140696952,78.44,52,71.5,active,2025-08-11,2026-08-03
EMR,triangle_sym,type1,time,2026-07-27,152.44000244140625,149.2237138707267,149.96983244008032,146.23923959331216,166.89818977206428,13.44,19,71.0,active,2026-02-09,2026-06-15
TSCO,triangle_sym,type1,time,2026-08-17,34.900001525878906,32.67995827069474,32.84335806204821,32.02635910528085,36.062317651785584,11.54,29,71.0,active,2026-01-26,2026-08-10
WAT,triangle_sym,type1,time,2026-08-03,414.6300048828125,385.2900085449219,387.21645858764646,377.58420837402343,480.8642926897321,32.99,21,70.6,active,2026-01-05,2026-05-25
ARES,triangle_sym,pending,pending,,143.1699981689453,143.31922157423793,144.0358176821091,140.45283714275317,176.2341567807597,29.81,36,68.5,active,2025-12-08,2026-08-10
ON,triangle_sym,pending,pending,,74.08999633789062,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
BLK,ihs,type1,time,2026-07-27,1155.6099853515625,1084.8483079001855,1090.2725494396864,1063.1513417421818,1252.3066011519336,15.44,33,67.9,active,2025-11-17,2026-06-29
AIG,rectangle,pending,pending,,76.36000061035156,81.0906946790121,81.49614815240716,79.46888078543186,89.5100446616643,11.59,23,67.4,active,2026-03-02,2026-08-03
AKAM,triangle_sym,pending,pending,,108.62000274658203,152.7431087964202,153.50682434040226,149.68824662049178,215.7651643187861,70.24,27,65.5,active,2025-11-10,2026-05-11
MTD,ihs,type1,time,2026-07-27,1405.1400146484375,1339.2222994290864,1345.9184109262317,1312.4378534405046,1655.3946110652041,23.61,20,64.1,active,2026-03-09,2026-07-20
ZBH,ihs,type1,time,2026-07-27,100.04000091552734,92.91891747085349,93.38351205820774,91.06053912143642,106.92751878103155,15.08,15,63.3,active,2026-03-23,2026-06-29
