ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
SOFI,triangle_desc,type1,time,2026-08-03,18.420000076293945,17.630398048286267,17.718550038527695,17.27779008732054,20.350796249160425,18.25,27,75.8,active,2026-01-05,2026-07-06
AFG,rectangle,type1,time,2026-06-22,143.2899932861328,135.4287214766533,136.10586508403654,132.72014704712024,148.53485087248714,10.71,21,74.3,active,2025-12-29,2026-05-18
JHX,ihs,type1,time,2026-08-03,30.200000762939453,29.315882626701804,29.46246203983531,28.72956497416777,42.17176616893095,43.85,28,72.1,active,2025-09-22,2026-03-30
CNH,triangle_sym,pending,pending,,10.289999961853027,11.34277865330945,11.399492546575996,11.115923080243261,12.645310866132522,12.97,52,71.5,active,2025-07-07,2026-06-29
GFS,triangle_sym,pending,pending,,48.58000183105469,91.24774692321998,91.70398565783607,89.42279198475558,136.56545728142092,98.67,39,71.5,active,2025-09-29,2026-06-22
LW,triangle_sym,pending,pending,,53.86000061035156,76.56244926132794,76.94526150763457,75.03120027610139,144.0564644209217,744.27,51,71.5,active,2024-01-01,2024-12-16
LSCC,triangle_sym,pending,pending,,117.68000030517578,150.63047656646143,151.38362894929372,147.6178670351322,195.0997072839208,41.89,40,71.5,active,2025-09-22,2026-06-22
MTSI,triangle_sym,pending,pending,,269.9800109863281,394.67854045537587,396.6519331576527,386.78496964626834,552.3521997843059,66.53,52,71.5,active,2025-06-30,2026-06-22
ONTO,triangle_sym,pending,pending,,299.5,362.44055098526053,364.2527537401868,355.1917399655553,477.3252886252551,46.41,52,71.5,active,2025-07-07,2026-06-29
EMR,triangle_sym,type1,time,2026-07-27,157.60000610351562,149.22371387072673,149.96983244008035,146.2392395933122,166.8981897720643,13.44,19,71.2,active,2026-02-09,2026-06-15
SAIL,triangle_sym,type1,time,2026-08-03,19.190000534057617,18.092903444843905,18.18336796206812,17.731045375947026,23.403989193376553,41.55,31,71.2,active,2025-12-08,2026-07-06
WAT,triangle_sym,type1,time,2026-08-03,415.8399963378906,385.2900085449218,387.2164585876464,377.5842083740234,480.864292689732,32.99,21,71.1,active,2026-01-05,2026-05-25
ARW,triangle_sym,pending,pending,,205.55999755859375,229.633533171733,230.78170083759164,225.04086250829835,298.0673314804962,42.45,36,68.5,active,2025-10-20,2026-06-22
LFUS,triangle_sym,pending,pending,,414.8699951171875,493.2866917439285,495.75312520264805,483.4209579090499,655.2927175522168,48.9,32,68.5,active,2025-10-27,2026-06-01
MKSI,triangle_sym,pending,pending,,281.6000061035156,414.96839003755076,417.04323198773847,406.6690222367997,573.9305225170694,62.09,52,68.5,active,2025-07-07,2026-06-29
ON,triangle_sym,pending,pending,,76.58000183105469,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
TW,ihs,type1,time,2026-08-03,103.30000305175781,97.14277402753011,97.62848789766775,95.1999185469795,102.8655498861149,5.89,26,68.4,active,2026-02-02,2026-07-27
ARES,triangle_sym,type2,time,2026-08-10,143.10000610351562,142.13602473865834,142.8467048623516,139.29330424388516,177.0949051061472,32.62,28,68.1,active,2025-12-08,2026-06-15
CLX,triangle_sym,type1,time,2026-08-03,107.9000015258789,99.56684182062432,100.06467602972744,97.57550498421183,111.44557219784083,13.55,16,67.6,active,2026-02-23,2026-06-08
BLK,ihs,type1,time,2026-07-27,1158.9200439453125,1084.8483079001855,1090.2725494396864,1063.1513417421818,1252.3066011519336,15.44,33,67.1,active,2025-11-17,2026-06-29
AKAM,triangle_sym,pending,pending,,112.83999633789062,152.74310879642013,153.5068243404022,149.68824662049173,215.765164318786,70.24,27,65.5,active,2025-11-10,2026-05-11
APA,triangle_sym,pending,pending,,43.45000076293945,43.761236474461796,43.9800426568341,42.886011744972556,63.32681343390628,80.86,28,65.5,active,2025-09-22,2026-03-30
PWR,triangle_sym,pending,pending,,677.4099731445312,779.8239133482747,783.723032915016,764.2274350813092,1017.7258814621882,43.9,28,65.5,active,2025-10-27,2026-05-04
SYF,triangle_sym,type2,time,2026-08-03,79.62000274658203,78.16021835701443,78.5510194487995,76.59701398987414,85.55853704755658,10.46,25,65.3,active,2026-01-05,2026-06-22
ZBH,ihs,type1,time,2026-07-27,100.73999786376953,92.91891747085349,93.38351205820774,91.06053912143642,106.92751878103155,15.08,15,63.3,active,2026-03-23,2026-06-29
CGNX,triangle_sym,pending,pending,,60.63999938964844,73.67853593688653,74.04692861657095,72.2049652181488,98.58032356808565,51.05,22,63.0,active,2025-12-08,2026-05-04
PNFP,ihs,type2,time,2026-06-22,101.66999816894531,99.22144322252494,99.71755043863756,97.23701435807443,118.15160713931891,19.08,24,62.9,active,2025-12-29,2026-06-08
CHDN,triangle_sym,pending,pending,,91.75,94.61477437413723,95.08784824600791,92.72247888665449,107.44955204972155,15.69,27,62.5,active,2025-12-15,2026-06-15
CSCO,triangle_sym,pending,pending,,110.55000305175781,127.49475974903993,128.13223354778512,124.94486455405912,176.61422060455465,62.67,26,62.5,active,2025-12-08,2026-06-01
MRVL,triangle_sym,pending,pending,,237.27000427246094,324.65874644777125,326.2820401800101,318.1655715188158,557.0611884181689,251.91,29,62.5,active,2025-12-01,2026-06-15
