ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
BOSS.DE,ihs,type2,full,2026-06-08,37.900001525878906,37.78994126890978,37.97889097525432,37.034142443531586,41.76751656655588,10.53,14,86.6,active,2025-12-01,2026-03-02
AIXA.DE,triangle_sym,pending,pending,,41.310001373291016,59.42493385395646,59.72205852322624,58.23643517687733,94.18199433223901,140.9,49,71.5,active,2025-07-14,2026-06-15
ENR.DE,triangle_sym,pending,pending,,156.97999572753906,191.6659650218594,192.62429484696867,187.8326457214222,242.28761014479483,35.89,29,68.5,active,2025-10-06,2026-04-20
GLEN.L,triangle_sym,pending,pending,,534.9000244140625,684.4686496625422,687.8909929108548,670.7792766692913,879.6113907154217,39.88,32,68.5,active,2025-10-27,2026-06-01
ASML.AS,triangle_sym,pending,pending,,1562.4000244140625,1753.0686430742362,1761.8339862896073,1718.0072702127516,2209.702103695208,35.22,36,68.5,active,2025-10-27,2026-06-29
RI.PA,triangle_desc,type1,time,2026-07-13,63.18000030517578,62.0910667530286,62.40152208679373,60.84924541796803,65.73272584706092,6.23,19,67.9,active,2026-02-16,2026-06-22
DNB.OL,ihs,type2,full,2026-06-15,298.1000061035156,292.76980941416707,294.2336584612379,286.9144132258837,325.559623837185,11.2,12,67.9,active,2026-03-23,2026-06-08
COLR.BR,ihs,type1,time,2026-07-06,38.15999984741211,36.476922255295975,36.65930686657245,35.74738381019005,43.1538452735314,18.3,30,66.1,active,2025-09-22,2026-04-13
NESN.SW,rectangle,type1,time,2026-06-22,85.81999969482422,81.25,81.65624999999999,79.625,90.677682758556,13.13,13,65.9,active,2026-03-02,2026-05-25
NESN.SW,triangle_asc,type1,time,2026-06-22,85.81999969482422,81.11012420645356,81.51567482748582,79.48792172232449,89.10330337177894,10.93,13,65.5,active,2026-03-02,2026-05-25
METSO.HE,triangle_sym,pending,pending,,15.539999961853027,15.883325291875748,15.962741918335125,15.565658786038233,17.013426551907642,7.66,19,64.2,active,2026-02-23,2026-06-29
RACE.MI,rectangle,type2,time,2026-06-29,324.79998779296875,323.41746620219544,325.0345535332064,316.94911687815153,377.3039023110922,19.99,15,62.7,active,2026-01-05,2026-04-13
VIV.PA,triangle_sym,pending,pending,,1.8940000534057617,3.4815659639323258,3.498973793751987,3.4119346446536793,8.73107335872388,-296.93,31,62.5,active,2024-07-15,2025-02-10
COLR.BR,rectangle,type1,time,2026-07-13,38.15999984741211,36.94999885559082,37.13474884986877,36.210998878479,42.15999794006348,16.41,11,61.3,active,2026-03-30,2026-06-08
NESN.SW,ihs,type2,time,2026-07-13,85.81999969482422,85.45880713333577,85.88610116900244,83.74963099066905,103.3797961707496,20.97,30,61.1,active,2024-09-16,2025-04-07
SAMPO.HE,rectangle,type1,time,2026-06-29,9.720000267028809,9.294481305580906,9.34095371210881,9.108591679469287,9.973798785110047,7.89,11,61.1,active,2026-03-16,2026-05-25
NESN.SW,ihs,type1,time,2026-06-22,85.81999969482422,82.46895034510273,82.88129509682823,80.81957133820067,97.40541503535641,18.11,16,60.8,active,2025-12-08,2026-03-23
WDP.BR,triangle_sym,pending,pending,,22.479999542236328,22.60471280487218,22.71773636889654,22.152618548774736,23.875764740649018,5.96,18,60.6,active,2026-02-23,2026-06-22
SRT.DE,triangle_sym,pending,pending,,177.0,196.28185579122737,197.26326507018348,192.35621867540283,225.2137124022565,17.29,22,60.0,active,2026-01-05,2026-06-01
RACE.MI,ihs,type1,time,2026-06-22,324.79998779296875,313.639910832585,315.2081103867479,307.36711261593325,361.30826902766375,15.2,16,59.9,active,2026-02-02,2026-05-18
NOKIA.HE,triangle_sym,pending,pending,,9.276000022888184,14.994999885559082,15.069974884986875,14.6950998878479,24.830001919794743,190.6,32,59.5,active,2025-10-27,2026-06-01
HEI.DE,triangle_sym,pending,pending,,171.1999969482422,186.4235287475052,187.35564639124271,182.6950581725551,206.22484726533628,11.88,21,59.4,active,2026-01-26,2026-06-15
AV.L,triangle_sym,type2,time,2026-06-22,687.4000244140625,645.4111506513856,648.6382064046425,632.5029276383578,690.6462759121462,7.54,12,59.1,active,2026-02-23,2026-05-11
SLHN.SW,ihs,type1,time,2026-07-06,955.4000244140625,931.3930226139975,936.0499877270673,912.7651621617175,1102.6999422513063,18.39,17,58.9,active,2026-01-19,2026-05-11
BZU.MI,rectangle,pending,pending,,42.310001373291016,50.065311715746844,50.31563827432557,49.064005481431906,59.08218630532844,21.97,19,58.9,active,2026-02-09,2026-06-15
KNIN.SW,ihs,type1,time,2026-06-29,207.39999389648438,195.93921837475446,196.91891446662822,192.02043400725935,235.7081000043967,20.3,13,58.6,active,2026-02-09,2026-05-04
FME.DE,ihs,type2,time,2026-06-15,42.91999816894531,40.33970952260007,40.541408070213066,39.532915332148065,46.38028284647035,14.97,12,57.8,active,2025-12-08,2026-02-23
SAN.PA,rectangle,pending,pending,,77.45999908447266,78.55783689726971,78.95062608175606,76.98668015932431,87.22808380532135,12.41,17,57.7,active,2026-02-09,2026-06-01
CRDA.L,triangle_sym,pending,pending,,2933.0,3238.1819527060425,3254.3728624695723,3173.4183136519214,3658.2958409686466,14.91,18,57.6,active,2026-02-23,2026-06-22
ACKB.BR,triangle_sym,pending,pending,,270.0,291.9203967658841,293.3799987497135,286.08198883056644,320.5608069595026,10.88,17,57.0,active,2026-02-23,2026-06-15
SRT.DE,ihs,pending,pending,,177.0,198.33969656019354,199.3313950429945,194.37290262898966,239.16274488590176,20.58,26,56.7,active,2025-11-17,2026-05-11
EVO.ST,ihs,pending,pending,,686.7999877929688,771.2817882191051,775.1381971602005,755.856152454723,1027.1635520241477,33.18,29,56.7,active,2025-12-08,2026-06-22
VER.VI,ihs,pending,pending,,59.54999923706055,65.708270008205,66.03681135824603,64.3941046080409,76.01266966029792,15.68,30,56.7,active,2024-12-16,2025-07-07
OR.PA,triangle_sym,type2,time,2026-06-08,378.6000061035156,377.2999877929688,379.1864877319336,369.7539880371094,415.2172558309742,11.17,11,56.3,active,2026-02-23,2026-05-04
HOLN.SW,triangle_sym,pending,pending,,74.30000305175781,78.0999984741211,78.49049846649169,76.53799850463867,84.66018839625517,9.17,20,55.8,active,2026-02-02,2026-06-15
DWS.DE,ihs,pending,pending,,70.25,70.75000381469727,71.10375383377074,69.33500373840332,91.30000686645508,29.05,24,55.5,active,2025-10-13,2026-03-23
MONC.MI,ihs,pending,pending,,50.7400016784668,57.65323769995752,57.941503888457305,56.50017294595837,69.71761908731061,20.93,24,55.5,active,2025-10-13,2026-03-23
MKS.L,rectangle,pending,pending,,397.20001220703125,411.0428007038515,413.09801470737074,402.8219446897745,506.2056117836796,30.13,18,55.3,active,2025-10-27,2026-02-23
RMS.PA,triangle_sym,pending,pending,,1665.5,1793.0000000000005,1801.9650000000004,1757.1400000000003,2045.824027476128,16.42,19,55.2,active,2026-02-09,2026-06-15
MKS.L,triangle_asc,pending,pending,,397.20001220703125,410.29998779296875,412.35148773193356,402.09398803710934,502.10997772216797,28.83,18,54.9,active,2025-10-27,2026-02-23
FME.DE,rectangle,type2,time,2026-06-08,42.91999816894531,39.63103349154276,39.829188659000465,38.838412821711906,43.660002569066975,11.32,8,54.8,active,2026-02-16,2026-04-06
SREN.SW,ihs,type2,time,2026-07-13,133.3000030517578,132.719511707457,133.38310926599428,130.06512147330787,151.6592900528821,14.27,16,54.8,active,2025-12-08,2026-03-23
STAN.L,ihs,type2,time,2026-06-29,2150.0,2081.798717753943,2092.2077113427126,2040.1627433988642,2692.097435507886,29.32,22,54.2,active,2026-01-12,2026-06-08
SAMPO.HE,ihs,type2,time,2026-07-06,9.720000267028809,9.531341585572589,9.578998293500451,9.340714753861137,10.469632301649165,9.84,14,53.8,active,2026-03-23,2026-06-22
FER.MC,ihs,pending,pending,,55.880001068115234,61.09930571391545,61.40480224248502,59.87731959963714,70.99530810468431,16.2,21,53.6,active,2025-12-29,2026-05-18
EXPN.L,ihs,type2,time,2026-06-29,2736.0,2589.9291256504202,2602.878771278672,2538.1305431374117,2976.8582513008405,14.94,13,53.5,active,2026-03-30,2026-06-22
