ticker,pattern_type,breakout_type,confirmed,breakout_date,last_close,entry_zone_low,entry_zone_high,stop_loss,price_target,measured_move_pct,pattern_duration_weeks,score,status,pattern_start_date,pattern_end_date
EMR,triangle_sym,type1,time,2026-07-27,157.25999450683594,149.22371387072673,149.96983244008035,146.2392395933122,166.8981897720643,13.44,19,71.0,active,2026-02-09,2026-06-15
WAT,triangle_sym,type1,time,2026-08-03,410.70001220703125,385.2900085449218,387.2164585876464,377.5842083740234,480.864292689732,32.99,21,70.6,active,2026-01-05,2026-05-25
ON,triangle_sym,pending,pending,,74.20999908447266,126.31081719561399,126.94237128159205,123.78460085170171,186.1943945604138,90.15,33,68.5,active,2025-10-20,2026-06-01
BLK,ihs,type1,time,2026-07-27,1156.550048828125,1084.8483079001855,1090.2725494396864,1063.1513417421818,1252.3066011519336,15.44,33,67.9,active,2025-11-17,2026-06-29
CLX,triangle_sym,type1,time,2026-08-03,106.69000244140625,99.56684182062435,100.06467602972747,97.57550498421186,111.44557219784089,13.55,16,67.4,active,2026-02-23,2026-06-08
AKAM,triangle_sym,pending,pending,,110.41999816894531,152.74310879642013,153.5068243404022,149.68824662049173,215.765164318786,70.24,27,65.5,active,2025-11-10,2026-05-11
APA,triangle_sym,pending,pending,,43.38999938964844,43.761237248695,43.980043434938466,42.8860125037211,63.32681498237268,80.86,28,65.5,active,2025-09-22,2026-03-30
PWR,triangle_sym,pending,pending,,639.3400268554688,779.8239133482747,783.723032915016,764.2274350813092,1017.7258814621882,43.9,28,65.5,active,2025-10-27,2026-05-04
SYF,triangle_sym,type2,time,2026-08-03,79.47000122070312,78.16021835701443,78.5510194487995,76.59701398987414,85.55853893397172,10.46,25,65.3,active,2026-01-05,2026-06-22
MTD,ihs,type1,time,2026-07-27,1395.25,1339.2222994290864,1345.9184109262317,1312.4378534405046,1655.3946110652041,23.61,20,64.1,active,2026-03-09,2026-07-20
CSCO,triangle_sym,pending,pending,,111.04000091552734,127.49475974903993,128.13223354778512,124.94486455405912,176.61422060455465,62.67,26,62.5,active,2025-12-08,2026-06-01
TXN,triangle_sym,pending,pending,,264.3599853515625,326.8322919501677,328.46645340991853,320.29564611116433,458.31650158615196,67.31,26,62.5,active,2025-12-01,2026-05-25
FAST,ihs,type1,time,2026-08-03,51.2599983215332,48.98806939450294,49.233009741475456,48.008308006612886,55.06613894159378,12.41,15,62.3,active,2026-04-13,2026-07-20
AIG,rectangle,pending,pending,,76.12000274658203,81.14138844249686,81.54709538470934,79.51856067364692,89.61143218863381,11.66,19,61.9,active,2026-03-02,2026-07-06
MPWR,triangle_sym,pending,pending,,1316.280029296875,1689.2786918849179,1697.7250853443422,1655.4931180472195,2304.5098468908873,57.28,25,61.9,active,2025-12-08,2026-05-25
XEL,rectangle,pending,pending,,76.30000305175781,83.61198662707743,84.03004656021281,81.93974689453587,91.04397294897907,9.76,18,61.3,active,2026-02-23,2026-06-22
DRI,ihs,type2,time,2026-08-10,221.60000610351562,220.18008021894855,221.28098062004327,215.77647861456958,275.2291194744415,25.0,36,60.6,active,2025-08-11,2026-04-13
MDLZ,rectangle,type2,time,2026-08-10,64.44999694824219,62.77831679934188,63.09220838333858,61.52275046335504,74.07965676999538,21.95,21,59.6,active,2025-09-22,2026-02-09
DHI,rectangle,pending,pending,,148.35000610351562,168.1585266113358,168.99931924439244,164.79535607910907,204.11476239125352,27.2,19,58.9,active,2026-02-16,2026-06-22
MDLZ,rectangle,type2,time,2026-08-10,64.44999694824219,63.038017146738085,63.35320723247177,61.77725680380332,71.25912243326383,15.0,18,57.6,active,2026-02-09,2026-06-08
IRM,triangle_sym,pending,pending,,122.0199966430664,134.20095412341107,134.8719588940281,131.51693504094285,165.62309297529143,30.57,17,57.0,active,2026-01-12,2026-05-04
VTR,rectangle,type2,time,2026-06-29,93.05999755859375,88.91272062475159,89.35728422787534,87.13446621225656,98.23546209143635,11.71,9,56.9,active,2026-03-16,2026-05-11
AWK,ihs,pending,pending,,135.38999938964844,154.66982946692283,155.44317861425742,151.57643287758438,195.80185605576588,26.59,28,56.7,active,2024-11-04,2025-05-12
APO,ihs,pending,pending,,132.69000244140625,140.18676979031363,140.8877036392652,137.38303439450735,181.2316268638461,29.28,39,56.7,active,2025-10-06,2026-06-29
BDX,ihs,pending,pending,,192.0,205.81839065776035,206.84748261104912,201.70202284460512,285.54626244779325,38.74,35,56.7,active,2025-09-22,2026-05-18
BA,ihs,pending,pending,,214.1999969482422,258.3861612173227,259.6780920234093,253.21843799297625,340.00231816218445,31.59,43,56.7,active,2025-06-09,2026-03-30
DLTR,ihs,pending,pending,,131.47999572753906,132.9909464518229,133.655901184082,130.33112752278646,180.10189565022785,35.42,26,56.7,active,2026-01-26,2026-07-20
DUK,ihs,pending,pending,,119.8499984741211,136.80122077577943,137.4852268796583,134.06519636026383,161.63190244986313,18.15,38,56.7,active,2025-09-15,2026-06-01
PPG,ihs,pending,pending,,113.62999725341797,134.68127210905243,135.35467846959767,131.98764666687137,178.01316269310615,32.17,34,56.7,active,2025-07-28,2026-03-16
PPL,ihs,pending,pending,,34.380001068115234,40.43966346933216,40.64186178667882,39.63087019994552,48.21855628733527,19.24,38,56.7,active,2025-09-15,2026-06-01
SO,ihs,pending,pending,,88.94000244140625,98.31087404593976,98.80242841616945,96.34465656502095,114.15763477517434,16.12,27,56.7,active,2025-09-15,2026-03-16
WM,ihs,pending,pending,,224.05999755859375,250.7023455273454,251.95585725498208,245.68829861679848,308.80815251964896,23.18,28,56.7,active,2025-09-15,2026-03-23
SWKS,ihs,pending,pending,,67.13999938964844,95.31727462779926,95.79386100093825,93.41092913524328,138.70454895042275,45.52,25,56.1,active,2026-01-26,2026-07-13
VRSN,ihs,pending,pending,,281.79998779296875,329.67506511212554,331.32344043768614,323.081563809883,451.8162747270427,37.05,25,56.1,active,2026-01-05,2026-06-22
FTV,rectangle,pending,pending,,60.08000183105469,63.33767260537039,63.65436096839724,62.070919153262984,69.27355075716332,10.34,14,55.8,active,2026-04-27,2026-07-27
GM,ihs,type2,time,2026-07-27,87.93000030517578,86.01889377170139,86.44898824055988,84.29851589626736,101.60778723822699,18.12,13,55.8,active,2026-04-06,2026-06-29
